algo,n_points,n_threads,time_ms
seq,500,1,21.6469
naive,500,1,25.2303
naive,500,2,27.8324
naive,500,4,30.6074
naive,500,8,46.2338
ppop,500,1,18.5393
ppop,500,2,19.9065
ppop,500,4,22.0019
ppop,500,8,26.5621
seq,1000,1,155.147
naive,1000,1,194.645
naive,1000,2,137.85
naive,1000,4,107.379
naive,1000,8,145.125
ppop,1000,1,80.8286
ppop,1000,2,78.322
ppop,1000,4,77.1614
ppop,1000,8,70.1288
seq,2000,1,1288.8
naive,2000,1,1636.03
naive,2000,2,940.775
naive,2000,4,574.368
naive,2000,8,579.041
ppop,2000,1,308.489
ppop,2000,2,269.709
ppop,2000,4,252.456
ppop,2000,8,199.443
seq,5000,1,21774.1
naive,5000,1,26921.6
naive,5000,2,13971.5
naive,5000,4,7962.35
naive,5000,8,6401.26
ppop,5000,1,2856.25
ppop,5000,2,2355.42
ppop,5000,4,2117.39
ppop,5000,8,1248.17
