N,config,n_threads,median_ms,min_ms,max_ms,samples_ms,speedup
200,seq,0,5.30045,2.88144,9.13273,2.881;3.714;9.133;8.956;5.300,1.0
200,naive_t1,1,12.477,7.72748,12.7282,12.728;7.727;11.618;12.508;12.477,0.4248176645026849
200,naive_t2,2,20.9485,11.9539,23.3303,21.909;11.954;23.330;20.948;20.463,0.2530228894670263
200,naive_t3,3,14.5338,11.4422,24.7943,14.534;14.392;11.442;14.809;24.794,0.36469815189420524
200,naive_t4,4,30.1912,25.7577,31.4498,25.925;31.192;30.191;25.758;31.450,0.17556274676064548
200,naive_t8,8,28.2262,26.7536,29.9658,29.013;26.754;29.966;27.964;28.226,0.18778475317258433
500,seq,0,36.4593,31.4368,45.0503,36.459;45.050;37.708;31.437;32.438,1.0
500,naive_t1,1,38.6048,33.5085,55.1743,33.508;55.174;38.605;34.368;42.197,0.9444240094496021
500,naive_t2,2,36.8997,36.1545,37.5193,36.154;36.900;37.519;37.499;36.722,0.9880649436174277
500,naive_t3,3,38.9739,36.7742,44.4583,36.774;44.458;40.954;38.974;38.074,0.9354798980856419
500,naive_t4,4,41.0178,39.6394,43.7293,41.728;39.639;43.729;41.018;40.053,0.8888653218846452
500,naive_t8,8,73.9169,68.9147,76.0826,68.915;73.917;75.257;73.644;76.083,0.4932471464577113
1000,seq,0,224.723,219.202,231.286,231.286;221.292;224.723;219.202;227.841,1.0
1000,naive_t1,1,261.192,235.193,264.179,261.192;263.268;235.193;264.179;255.594,0.8603747434837208
1000,naive_t2,2,186.01,183.726,188.609,184.502;183.726;186.010;187.859;188.609,1.2081232191817646
1000,naive_t3,3,158.162,157.535,158.438,158.438;157.535;157.607;158.162;158.314,1.4208406570478371
1000,naive_t4,4,147.531,144.391,153.111,151.890;147.531;144.582;153.111;144.391,1.5232256271563265
1000,naive_t8,8,186.28,182.02,191.703,183.574;186.280;191.703;190.450;182.020,1.206372127979386
1500,seq,0,714.786,705.089,717.658,705.089;715.794;709.359;714.786;717.658,1.0
1500,naive_t1,1,826.507,813.825,830.592,826.181;826.507;830.592;829.799;813.825,0.8648275211220231
1500,naive_t2,2,556.395,525.301,557.883,557.883;544.444;556.395;525.301;556.847,1.2846736581026068
1500,naive_t3,3,443.581,436.996,444.493,439.857;443.581;444.493;443.827;436.996,1.6113990454956364
1500,naive_t4,4,393.618,381.448,402.934,393.618;397.911;381.448;389.340;402.934,1.8159382955047787
1500,naive_t8,8,360.51,348.906,362.879,362.879;351.852;348.906;361.329;360.510,1.9827078305733543
2000,seq,0,1665.08,1658.13,1713.07,1665.080;1713.070;1699.100;1658.130;1663.930,1.0
2000,naive_t1,1,1891.94,1884.8,1905.95,1891.940;1888.700;1905.950;1897.220;1884.800,0.8800913348203431
2000,naive_t2,2,1251.64,1204.42,1266.66,1251.640;1229.390;1258.350;1204.420;1266.660,1.330318621967978
2000,naive_t3,3,977.146,962.442,986.691,986.691;980.867;962.442;977.146;974.127,1.7040237589879097
2000,naive_t4,4,848.718,819.69,856.015,848.718;853.096;856.015;845.179;819.690,1.961876618617727
2000,naive_t8,8,616.839,614.973,622.851,616.839;615.289;622.851;617.936;614.973,2.6993753637496978
3000,seq,0,5688.64,5652.75,5907.9,5852.020;5652.750;5907.900;5688.640;5679.670,1.0
3000,naive_t1,1,6010.31,5824.68,6266.51,6266.510;5824.680;6010.310;6092.400;5978.830,0.9464802980212335
3000,naive_t2,2,4142.11,4067.16,4183.04,4112.980;4142.110;4183.040;4156.930;4067.160,1.3733676797574186
3000,naive_t3,3,3234.72,3220.84,3247.06,3220.840;3234.720;3247.060;3231.410;3244.460,1.7586189840233468
3000,naive_t4,4,2737.33,2723.94,2789.16,2737.330;2789.160;2723.940;2732.940;2766.630,2.0781710645044624
3000,naive_t8,8,1586.77,1581.99,1595.01,1595.010;1581.990;1592.930;1586.770;1584.850,3.5850438311790622
